particle_size_nm,zeta_potential_mV,surface_area_m2_g,shape_factor,hydrophobicity_index,protein_albumin_abundance,protein_fibrinogen_abundance,protein_immunoglobulin_abundance,protein_apolipoprotein_abundance,exposure_time_h,concentration_ug_ml,nanoparticle_type,toxicity_label
79.56399356997369,-18.1274342455435,254.9193255751704,0,0.4376031240553919,50.626605949520275,16.574977982015593,48.50946599795402,56.660525890546296,24,182.69525191108133,Gold,1
90.90011248499616,-35.48996026792583,102.53913724054414,2,0.2546706220460512,63.41040313763313,44.554163874189086,33.362839583686565,65.70304982341074,24,114.85246978071905,Silver,1
11.73530984439967,29.177790100404252,250.38548750369642,2,0.8408715794259226,7.093221613377343,20.918546540792782,79.155820259137,89.83864665840349,6,36.97624496191353,Titanium_dioxide,0
93.09400352570856,25.032080730406207,20.732214067492862,2,0.038426348962324997,25.439158084184697,4.997902865967873,45.12941130292549,39.95187845869348,48,54.490725391009434,Silica,0
29.725997934657272,39.977413862890444,182.9182647597954,3,0.9017619921354235,36.185309320513866,84.36496640518237,18.34421964034345,32.679470585777736,12,40.53027080258375,Silica,1
14.43248098286553,39.73094696591244,76.70256281343389,2,0.46147746462473416,47.249335500651355,98.11925291641158,85.49740195614743,1.081108363519634,48,50.12454849155085,Silver,1
142.58840290173333,4.434536448210196,44.964396875410856,0,0.6372014768082804,4.564874550238374,79.31428739967394,88.25598767723473,82.65510741914642,12,61.97667442085624,Silver,1
145.01664479581112,21.51899321444084,32.316428472470655,3,0.6593539222057827,14.002409755331769,85.3784921704667,46.63097561401701,80.0980700403365,12,111.4716235638845,Silica,1
122.21761547688686,35.58125839059424,211.92374500466053,2,0.8951177407065364,27.68143077913058,24.197713031704538,7.569972730978747,10.445451810015138,48,118.01033426330272,Gold,1
49.16899653013875,27.971791254192922,108.56373949273917,0,0.6366696821672073,97.15326909010507,96.06269755131997,38.782608991693124,57.68573811327003,24,85.87344970113037,Gold,1
19.16245653092566,-20.21215186054419,220.18236374334083,3,0.6139335847600618,33.134700710305076,19.692570445342838,80.35376594626034,46.398169816688736,6,123.46873518434624,Titanium_dioxide,0
104.21378884426275,-3.9564691751925167,28.953338831693287,2,0.06665204056068996,48.20410581120825,95.14298103618323,90.17740285462287,11.870909550911147,12,17.23341019666182,Gold,0
68.82211159224218,-29.6672467878804,101.434197970877,2,0.5184080219452041,19.609771273839293,99.4819293965951,20.347274249759582,98.05682270607235,24,18.469859174573834,Silica,1
22.69554405249293,36.324082180697786,166.45247478884778,2,0.15016900081704165,61.07800710757682,71.17228057460487,6.697361202527152,21.469588746335543,12,35.19406261117403,Silica,0
76.80065196613418,8.493970756070404,239.30971780329943,3,0.7374337687214856,28.068321551597432,98.1143731791822,87.73504531328386,6.723418009056115,6,104.0974221100286,Zinc_oxide,1
9.986335561706667,-21.70857555972298,102.43822585030027,0,0.5122219208126745,20.699257843842677,56.95397795671037,38.94049389788753,59.48473795019096,12,43.5849410609644,Silica,0
136.8514583014234,13.73605475246854,191.50849916673263,0,0.6802277792083533,51.65726284459791,25.954178317609035,54.176096426756324,73.88666771330327,6,57.373596295022885,Gold,0
42.52309733200245,9.450259236631666,266.93354698849424,1,0.041672900602384266,0.5505799160420821,43.699588566562085,96.80658120507589,3.2443446047186963,6,80.66225439842582,Titanium_dioxide,0
101.06573123132739,-11.346982557372762,188.60032457286832,2,0.08479201604580322,0.7664032649225327,59.35609353787859,6.656472791422285,65.87176387270222,12,162.56135867806557,Zinc_oxide,1
50.19810603296459,-30.91539262402968,77.5582476785538,1,0.7163233880626823,21.906880910185777,7.308156202701499,64.83180074520956,53.22918759514545,12,3.7585650466591636,Gold,0
80.40986307078256,13.72585564742397,17.076226651396027,1,0.07208433599867337,3.672136250082114,62.234326461724606,7.410542257486707,10.326500887504842,6,130.22638522708786,Titanium_dioxide,1
84.27299050477555,1.6246160723034677,262.32867343126964,0,0.0712567277652586,10.802575413069137,98.11778367622945,37.54689284665004,17.252387694636205,24,134.10642967709637,Gold,1
31.80389605120142,21.785471338851146,16.16812914661227,3,0.01210847523488745,33.88606493387516,19.010764978372762,80.38145451934467,56.79742973160805,48,159.93250029097067,Zinc_oxide,1
145.58977102586098,1.613080088959471,263.6634850784178,3,0.9565013982994801,80.25856795798128,79.25951162883833,43.34722327556344,29.63576135132884,6,186.61783487300232,Silica,1
117.39425938736161,28.174520025483204,163.39176886789147,0,0.737508359459007,57.204864336930086,90.78987937796194,99.71823539029504,93.8315728651316,12,5.007431940908676,Zinc_oxide,1
141.22734652680742,4.152547101958845,282.3296325687399,3,0.35325140850206416,51.26677259564164,94.37015928202209,55.905928494660216,81.87402294840508,12,31.60295739713002,Silica,1
134.74996581200907,4.875037722830903,241.64713837436295,1,0.2965355812876552,29.348882320812166,96.01356044054472,32.11621526359535,98.3567206513663,24,177.3480875171426,Zinc_oxide,1
91.69549692760735,30.132288212667603,299.40089205466785,2,0.34970322974584955,93.17537194328163,52.14596387214719,22.011132590475313,25.967083895041398,48,92.24519387521606,Silver,1
138.67176407835194,-7.721370703008233,111.70642648099594,0,0.7746535311811819,39.70150412371917,97.73079079915037,35.05205342861618,96.9723632797977,6,113.35353714775924,Gold,1
17.831412797528326,-29.27878172394874,232.4846037900268,2,0.6613706110704144,8.70927667957715,75.73102071344388,37.25332737595508,43.12338697915579,6,132.94241354090633,Gold,1
33.41751505077605,-37.69738589493288,126.55996494668022,3,0.18519556786746794,61.70665161178013,16.16714362369619,6.8713677723960975,34.751879531375465,48,136.13425429463183,Silver,1
11.55795689202802,20.410980453889522,149.16392988813357,2,0.17410933533408435,11.38383934766014,47.690010646797,36.95741994267732,5.034952696935324,6,186.41634025998513,Silica,1
52.17289796067333,9.624764108277176,191.97658433332734,3,0.09839564971339732,34.52231428016921,71.8331175372004,46.423851973922496,5.276525785960262,48,199.39293406492226,Gold,1
61.35820700497489,16.326381447937884,263.3663631140382,3,0.6603027197013381,50.74119387178089,24.734031581908333,72.27377522388046,69.20112559466547,12,144.3113347252571,Silver,1
44.345609607214904,-22.962867079287143,295.38420606779556,1,0.7643726622217359,87.42225246851758,64.06151835488873,65.6729484721608,45.79289944340279,48,58.15702063182501,Gold,0
125.16693882702975,-29.09028195305842,232.7992900207103,3,0.265046428325004,49.35465803401187,66.66004790466192,70.87656552291543,22.65216260361057,6,176.07072805657438,Titanium_dioxide,1
56.72923237057044,-38.836426746569444,131.1523668285268,1,0.020944961030912812,70.22587660316643,16.26997438085659,0.8363681876857099,61.39703063252326,48,10.79496199361156,Silica,0
45.73550390467021,-11.952995295472242,132.19353066035035,1,0.08217166747642735,99.28168389990704,56.50853124527563,21.766739958053606,25.285811825011116,24,46.985089722024746,Titanium_dioxide,0
83.69093205794603,7.193414948370645,223.89886746077852,1,0.9678600348450305,13.148911989798162,77.16269109786077,66.16842883998565,57.76317543444226,12,179.57975777527926,Silica,1
25.434012621340585,-8.620476392021416,79.24537227280767,0,0.29544477747742026,27.47315255195195,49.88956645359419,48.398936817974715,35.92087469826903,12,51.982111373431636,Silver,0
121.31856220933575,-5.002006238101671,42.03749280810445,0,0.7692231478381336,39.45760755976464,1.2103116776107425,0.5313475668345946,82.3552226611819,48,44.90956086472794,Silica,0
15.80984333356677,32.33269555949987,112.84042571582519,3,0.6246635688542638,42.18281785388314,0.9038469079292177,80.44946424318223,82.06961607667793,6,28.4869333349092,Silica,0
148.09860580707502,-12.13956263813597,93.2993075796837,1,0.3819396396528959,41.102107526554576,35.702934397001215,77.28095732903374,47.73503981224013,24,171.96323977173637,Silver,1
116.97549154801533,1.1191591327848656,95.92935493223713,0,0.2056872621955551,90.76110025565549,92.6194068431782,54.841916299356264,35.08191093350156,12,100.51159357902625,Silica,1
33.813773822455,22.692241019291444,77.74624780447388,1,0.12138641815940643,71.40326444668564,22.867677960360876,6.646332577627212,36.25597965590946,12,135.3037474077768,Gold,0
5.800706982922348,-8.276577414298387,22.207024994544945,2,0.6150129680388666,60.79052140907037,63.43636888716871,76.65150495325847,80.57145256682179,6,48.574210430930904,Zinc_oxide,0
123.24190712595096,9.766936018229877,15.183441072690005,2,0.774633780637788,30.93727178627821,22.207587069332057,58.37135877313639,32.8179482797612,6,151.85004378123207,Silver,1
107.49431485790448,28.98909669973962,296.43949302344913,2,0.6439042535411307,82.37903842212947,32.16699896595486,78.19599771579591,20.9059373706846,24,152.2411034474576,Zinc_oxide,1
110.70603936594316,35.961649892611376,134.0542087834001,3,0.5303021332491583,95.5060511484989,84.8042089601484,75.17469923958404,8.468834187530682,48,63.20700695675173,Silver,1
116.83420026946213,-28.234121525676965,121.45472767630768,1,0.041951223431636264,82.11982825502265,72.88614422699469,80.30020719578371,46.66931208844084,6,82.72584396904628,Silver,1
15.736474501443102,34.127010012919555,207.09771198099025,2,0.9684887775943838,0.15651051914729042,9.539927731321063,51.80080664046248,48.213209891984185,48,42.72836520860997,Titanium_dioxide,0
56.977530638919525,-0.6306965536369447,73.29362748086861,0,0.7987141916545746,63.6401370183407,42.87020209864336,14.032451819351499,84.09087104029072,24,195.33564364125795,Titanium_dioxide,1
21.80101363114381,-19.340448936083334,285.48874334556535,2,0.29282203670096474,5.1135381442100725,2.916976364526447,67.11574733796887,22.123869644606398,48,129.47491283462392,Silica,0
130.14999675196105,-3.2691395009390973,238.04005418051008,2,0.9799703293588506,25.760722033372186,48.0890146603009,62.04737850519706,38.099127366839994,12,186.9742322623876,Zinc_oxide,1
95.3782283899959,38.40260602283817,35.92919067055526,2,0.6018815896363221,5.952470034777169,66.24340117010681,74.22531871990871,80.8405738893691,48,61.3737231821975,Silver,1
52.980213603634134,-0.5905524805704303,131.09842497762924,3,0.5824226582072465,60.37954529493877,11.850262359815156,16.98810060507353,82.36236107489735,24,156.59629168638105,Silica,0
14.215960791473426,-13.699871176999345,264.9443091930277,0,0.7480731794295321,68.65899134926067,28.888493890916568,19.497519990028923,38.46110759787682,24,153.40587013306367,Gold,0
50.09243664877102,10.672068345338062,283.972286464509,1,0.8117697880901376,11.448763806590511,39.783662550215695,89.04095172193284,45.91240232866809,24,138.63947472144176,Silver,1
52.15158169387832,-20.788350497744553,145.54643826246223,0,0.6564786073315027,38.38388830449795,91.95310246560497,74.99777984520708,30.328589084928293,48,193.1621560780933,Gold,1
110.7928958590193,-33.93093375130689,187.88930287110523,1,0.12809574636620003,45.6236508955542,99.32550154229641,90.82284887003229,93.2554878419312,12,79.31751188515679,Silica,1
97.4458333465059,-29.689622247148062,58.43984436670181,3,0.3382675059944984,36.90530217609166,4.491129899561585,75.87153211639207,11.864376574158031,6,27.012747394361703,Titanium_dioxide,0
133.64584767356735,-29.756332883378207,297.4389015797232,3,0.9280836403260497,12.102500048519305,76.1007923495392,59.71553059903019,93.374942300147,12,134.6700629895681,Silica,1
73.47116414848264,-27.84778451901645,77.18479340119859,3,0.22461561184385193,41.89477901874754,37.17240664023432,65.41327370278736,68.38664518353433,48,146.13265029496404,Gold,1
22.341165661053747,-28.89382618804719,283.3922144991864,3,0.3721670238375133,75.11780478084181,39.245818622948,88.91279239400099,53.15721526867312,48,115.43705411830412,Silver,1
108.42049414733428,11.269979584257172,198.39752820778685,1,0.432076882944196,7.100766453325546,75.42649733470228,57.88067545119405,3.2659060784495875,6,42.15676073354586,Zinc_oxide,1
115.31383204945013,-25.449593248068414,186.24367051486914,2,0.4394049896944522,8.018001408190345,91.84264321454087,63.239132432838744,47.55961918220083,48,101.38673239220172,Silica,1
86.38519364757695,-12.346617334090944,158.6796681947875,1,0.6129395824945255,35.47712918359842,95.09285945025483,15.647671600360058,40.774810500273226,24,63.12575757725675,Silver,1
116.79024109341134,31.743072792480945,76.89424539815002,0,0.9430758377447076,94.1725711618925,57.712258603832076,47.39212201161027,16.121881197512256,24,86.06583910517112,Titanium_dioxide,1
76.60036147283665,-2.0830687789702154,61.19312928159739,3,0.24069271183250496,66.85726467229141,35.71211593005028,71.6397111958099,65.6409603500657,24,129.3984965930881,Titanium_dioxide,0
80.79626026038913,13.40461908168217,73.94100063035086,3,0.12150137630091806,67.86699566725648,78.75490858587793,27.09426983163654,97.11509073682858,24,149.29773379547606,Titanium_dioxide,1
66.9934476619897,-26.214410303869613,64.0670960218338,0,0.19747048985993731,36.1919990837865,25.100138326230027,20.22541805245349,56.218881106452514,24,47.21271348936728,Silver,0
8.685773377893803,-24.616878495306338,236.07949733435845,1,0.8869249002092695,59.36607912085384,56.40740288335178,31.382680822441557,71.47532764439458,48,81.65974676874372,Silica,0
20.644256914029146,-36.73051069868169,111.53632515835173,2,0.645810812655206,1.0131184027743378,35.85784615248732,24.150062799283344,6.845045256601678,6,54.563152627334205,Silver,0
9.557231924576467,-26.485194954226834,26.774376203384946,2,0.28590678923916013,63.60960464095422,65.66310737078761,21.491263703639586,41.76669958169947,6,40.527691158511956,Silver,0
97.27950963324815,-17.71277287744331,291.0397627408353,0,0.8159469389686173,91.32869475762368,24.03989128935069,42.48508428680869,11.635848516449588,24,156.89405677917185,Zinc_oxide,1
50.58161725606737,-25.839161257860255,266.29790663939343,2,0.861369996363436,61.25734683448192,19.159294573482576,90.78385138835341,61.27958355365104,48,181.94128619296148,Zinc_oxide,1
78.7427502188819,-32.90379729943555,279.04816212661177,1,0.846514338690278,87.3698593466345,91.8239086675437,50.705964673871826,93.84821582141547,12,74.67620495123077,Silica,1
136.5971387192835,-30.349130311951935,298.52326856746623,1,0.9189265336395545,72.39730554660937,10.18036829495369,18.792038081532304,66.17777324716386,12,150.5045059503796,Zinc_oxide,1
41.147373226586865,-3.1376985573819383,60.42962227365131,0,0.2522410201733616,12.055841640369025,50.595790773493164,7.697166938087408,7.680304831442153,48,179.5020625835178,Titanium_dioxide,0
64.50552384016632,-23.4933025275366,124.91018548177104,1,0.7550419287462783,90.24533072858418,22.085278296300892,69.61561451379252,35.466620498508284,24,169.37871789551608,Zinc_oxide,1
114.55491508874206,-10.858411116153963,229.8891579541865,3,0.46053949727414,6.644384435577488,3.892996332566745,38.279876443638784,55.066337944085156,6,37.37986431930596,Titanium_dioxide,0
38.17573399628526,0.27338166838855216,211.84597923559974,0,0.8419985528900615,53.39674725477638,3.601881829142639,82.18309465853592,40.320775613325225,48,191.3020844211589,Silica,0
16.162086925174982,15.231586290349227,54.62981283855797,1,0.7284906771616132,14.213712379345766,17.522177210582733,65.95107686407702,83.36440104751723,12,75.95861164546304,Silver,0
47.01396067249637,-36.855028812712085,246.59160624727915,0,0.7764474464997246,1.1706610730904066,86.67703545060003,79.62414505413685,81.46710047099891,12,68.50889157359343,Silver,1
28.37708665183064,23.95283191272341,75.08776583263159,2,0.6561618376810715,42.2034260127639,28.247874397702667,27.194603941844875,61.183102010322145,12,13.423834128278287,Zinc_oxide,0
139.8061595896731,10.232031159272623,74.90710829856069,1,0.17742876946970687,29.504070765415623,95.04591705752958,69.2358922461058,37.345794513270526,24,97.74855716687172,Titanium_dioxide,1
122.17745503684046,-33.45927744409025,165.72258263908995,3,0.5450269188969383,48.6000493797603,58.16222929891936,26.406198469371876,25.533637376324414,12,22.693709512544814,Gold,0
96.8435446940114,29.886289928542183,181.95258110409392,1,0.9846697395245082,57.71998867345508,43.66141897687661,93.90684794502916,10.587431821312931,48,50.45942436455777,Gold,0
131.36178557721905,33.669792042545055,178.22500027296525,0,0.9373880664971189,4.373907230894735,58.00888346694546,63.63742815333744,35.4897683486554,48,64.071581731689,Gold,1
121.5324511503716,-35.1137632116109,36.53118284534891,0,0.04317373579701167,12.300329512374564,51.669838522626776,32.451180017534206,41.31725172077195,12,161.95643837484513,Silver,1
32.0526585384752,-17.849788148223702,264.46365016281027,1,0.16481481572943713,55.86423964504254,75.87762537573252,26.951186229227265,67.58229251040736,48,175.2222414287834,Silver,1
134.42105478104676,24.496102383444907,87.02401235072476,3,0.1317287734545619,34.316735317265824,28.249606597285226,19.09265850716435,65.81598242975734,12,61.19079717483247,Titanium_dioxide,1
83.20462507776935,19.860775230692667,47.55932717201321,3,0.7259799099852955,72.9173487549448,35.30503916003024,69.46409588937279,7.0108139641256955,12,171.8809261276702,Zinc_oxide,1
122.07882249878907,-25.238318451489814,267.7369431620034,3,0.8177853298569451,65.22916485919397,89.40943025332507,21.87156129979273,39.525931543115775,6,171.58895653658843,Gold,1
134.9332384889065,-23.252054133063176,287.1389344866285,0,0.2135113663106719,84.56043629899068,94.64565131504055,59.53032659274891,18.177886721736193,24,153.16553912658983,Titanium_dioxide,1
51.11050387092026,-10.362231776689441,260.0170090069807,1,0.505852692951829,69.24928266692253,89.25582274864745,26.463502692535734,15.68127053168057,24,30.192327689021127,Titanium_dioxide,0
20.95752905651313,-1.2381611847182938,244.75966167021465,2,0.8407030280112,42.99310773901481,41.94479939573136,66.19689447938686,82.73021497372459,6,138.37424653324507,Zinc_oxide,0
38.05059856858154,9.460381722423676,200.0201743853163,0,0.7328015447662506,67.29666223944324,78.03655030068816,81.49397285405392,4.191521671625753,6,189.05978885153317,Titanium_dioxide,1
66.93062935080717,-10.486908834418209,169.7486374766504,3,0.5422372054918483,27.538117425541852,47.63357333010988,77.80252431446532,41.91828759021213,24,136.82555527466425,Zinc_oxide,1
123.6121410587615,-2.997222709348165,35.22616037430894,1,0.5903476904587729,30.63134987782127,49.75398521461022,76.08513309307817,16.82036557665182,12,66.99175297245895,Silica,0
129.8059345721698,19.79767505070052,128.45143179050262,3,0.50836054691628,78.89851599207933,20.468010905728395,18.772240569225207,87.9330215678474,12,100.61528416873543,Zinc_oxide,1
6.0080589270226525,-37.06534376875217,118.07966993357105,2,0.2975484513188206,44.64195164015822,59.113030325851646,8.838494698451871,55.704051327503514,24,129.49928362685966,Gold,0
79.05835887374703,-19.80504445247834,85.3285972904946,3,0.5650219928590161,79.83803405183525,18.613589775334795,69.89488284873856,23.1380636376848,12,102.6035113369722,Gold,0
65.52459545657295,17.067966870764195,219.79183296968964,3,0.6888853020500907,82.24223736682784,33.15646990671938,36.83472137943513,50.24272871663764,6,24.870635404462995,Zinc_oxide,0
37.20563251825589,31.61654701497595,153.80396317284354,2,0.8733229158608077,85.75623376612837,85.50302016199352,43.23462264033473,73.14863597031159,12,63.10074488575211,Silica,1
22.380478263384006,0.9341953692532883,33.5034026132179,1,0.6362913539792481,91.66352358412072,20.707580921085523,3.1149092793391064,95.81180089194338,12,160.67681008017286,Silica,0
53.954199853526056,2.569078821225254,73.85312856544529,0,0.761121537043158,43.098522051329624,7.115828517343282,25.95764492750492,22.044600424541894,48,172.42219117300797,Gold,0
141.72190706731527,-31.426239092817916,208.14504146128283,1,0.160071634954573,31.886681832113883,6.90075926128163,3.3676403874464023,88.61817721293451,48,28.322706510398476,Silica,0
51.864425143009505,-4.2070106541236285,32.077949252187054,2,0.4615574744197899,58.21987465941139,94.07845205031079,87.91857726012476,93.43041141674902,48,190.5249637273462,Titanium_dioxide,1
80.22464015278808,2.6093813164018513,256.8500050741429,3,0.009331619827093296,37.117242343762754,50.69204379618346,24.339668321853047,91.64205445320663,12,66.43570095187326,Silver,0
106.93774903980079,-20.602359709221627,153.59249283405256,1,0.24667886452162302,60.1074166800233,40.941207181701834,55.73371695730081,63.54143568619099,24,132.8004340074133,Titanium_dioxide,1
57.726292344997624,-18.460541524049525,149.37010742472793,0,0.7264617151130048,70.55858626438246,81.08785810079185,3.897932066113041,62.982065443470766,6,150.61320404537955,Gold,1
145.9084019945393,-9.817266951630188,181.7982575512601,2,0.9918099513493635,68.84050184921368,83.5825927910516,66.6847391305658,40.32106331838228,12,162.5773006929388,Silica,1
144.55485776660612,-38.39430417778189,249.15748011829325,1,0.0991780995872159,37.45528870201213,33.21910331156046,32.30273457540939,75.23978823037879,24,189.2041907429601,Zinc_oxide,1
41.5084328946778,-14.233666753345737,110.86467029163599,0,0.40149431586128825,16.68602016987528,69.36180574737952,89.79191869576658,53.12940183509319,12,63.270990057735695,Silver,0
77.1010333543959,-23.08415944027643,206.62468424212844,2,0.8000709686991595,43.05293384622075,77.11228158518865,88.81181889340358,67.74380712282945,6,171.84278445575936,Zinc_oxide,1
48.627354923431604,-13.80021182576683,174.0622695587794,0,0.20403563462889884,14.259414408190874,65.46506868659546,32.529061836174776,42.84579038487954,12,27.2056937838052,Gold,0
46.3018716847328,-30.419029454459903,87.43819834913218,2,0.5550849493022862,89.00970351838083,15.159507480009937,90.09608956904678,73.14964640431391,6,141.30314036436496,Silica,1
10.348607366407254,31.242182459191596,264.8026960429958,3,0.7330712960296748,34.58774607378574,87.5883083517057,99.61576734987788,82.4471517604549,12,148.6535681732832,Zinc_oxide,1
93.38682842708505,7.487396284323893,241.25354626600915,1,0.615985450260179,15.445974722332378,53.90945527360087,82.5415664123948,14.64362566028161,6,135.86692499906277,Zinc_oxide,1
77.88845836818491,14.328185531559171,200.95103205094338,0,0.18802473461541613,2.5447759905750877,28.24724263700037,84.4871347755229,83.2929715574228,12,51.21063249089544,Silver,0
12.464418931248456,23.133699088587065,256.6687014373301,2,0.3553845686857394,64.58223862864843,42.52281854376939,24.90087361090899,54.029653179030724,6,174.73558625602547,Silver,1
45.40373731430866,-0.12462408567542127,261.51531827834265,0,0.7837917844853972,63.69023174547432,3.757109039890738,57.67023988577563,84.46659090902243,48,34.60283421070861,Silica,0
136.6985534651648,-33.0463769530061,215.42526324736008,0,0.5542265141320166,34.060416658129164,12.786680122241755,6.725591396736785,43.13017063410146,12,11.673323512645336,Silver,1
39.736474146711004,2.968523345483824,252.73386522546488,1,0.005229613542912737,7.171188884765101,76.55467505158609,9.491793682166971,37.904048538303506,12,143.77553313177052,Zinc_oxide,1
26.009756453227347,6.947289441670328,212.26672388409224,3,0.7609907600280938,40.9628894895232,0.0011634755366141114,99.88926120332906,91.50607325172224,24,95.619667331314,Zinc_oxide,0
75.97065024024664,19.635157934746402,207.24082381048711,0,0.03531135494023907,31.12174950633936,41.65658284822922,32.663924942591095,25.11692675484013,24,169.97050597177653,Gold,1
147.9193158460371,-5.467236301625647,189.39729968240346,2,0.7457337827312321,67.71206397350093,52.251018108558846,74.81839120488463,84.42123252861431,6,77.29603107059353,Zinc_oxide,1
40.09801436916756,-29.7935757763549,228.28782547171596,2,0.2024805601652374,60.57792494526903,5.4634420000972295,80.66650530268164,48.40205725094041,12,34.48743911303485,Silica,0
102.45965437385239,-17.297927536102044,55.99548053499137,3,0.9580734801193802,36.459372819754,97.30781629723329,85.80232710072292,51.40954425512597,6,167.45199630150407,Titanium_dioxide,1
115.43484422266405,-10.953416288109192,265.4525201676893,2,0.3679407513020845,21.78925542549901,22.612533124967193,99.76282974021565,30.8468281489484,48,110.23301669637426,Gold,0
39.457443878897955,11.673379306528098,262.83462304611726,3,0.3269316163380791,98.80359661555919,30.419871963628086,24.149648525686786,57.30422006190157,24,38.64996268568062,Gold,0
110.59137054871964,5.662264373512954,18.481712080022152,2,0.14888805033244468,45.40016211961149,30.39425122550273,4.035082685969971,32.52111962762113,6,144.3564157187027,Silica,0
